"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"211","422","422","422","0.8740554855570384","0.8740554855570384","0.8740554855570384"
"212","424","424","424","0.8736012523754773","0.8736012523754773","0.8736012523754773"
"213","426","426","426","0.8725544299265003","0.8725544299265003","0.8725544299265003"
"214","428","428","428","0.8746842960641099","0.8746842960641099","0.8746842960641099"
"215","430","430","430","0.8731946783478981","0.8731946783478981","0.8731946783478981"
"216","432","432","432","0.8790165938993459","0.8790165938993459","0.8790165938993459"
"217","434","434","434","0.8723418879236314","0.8723418879236314","0.8723418879236314"
"218","436","436","436","0.8781101205341016","0.8781101205341016","0.8781101205341016"
"219","438","438","438","0.8783700260525645","0.8783700260525645","0.8783700260525645"
"220","440","440","440","0.8740429143349812","0.8740429143349812","0.8740429143349812"
"221","442","442","442","0.8709677409280661","0.8709677409280661","0.8709677409280661"
"222","444","444","444","0.8716005131757154","0.8716005131757154","0.8716005131757154"
"223","446","446","446","0.8776192349272097","0.8776192349272097","0.8776192349272097"
"224","448","448","448","0.8751078877412914","0.8751078877412914","0.8751078877412914"
"225","450","450","450","0.8736209109964761","0.8736209109964761","0.8736209109964761"
"226","452","452","452","0.8733709381950998","0.8733709381950998","0.8733709381950998"
"227","454","454","454","0.873026931265824","0.873026931265824","0.873026931265824"
"228","456","456","456","0.876818208940005","0.876818208940005","0.876818208940005"
"229","458","458","458","0.8773520187743206","0.8773520187743206","0.8773520187743206"
"230","460","460","460","0.875655793588896","0.875655793588896","0.875655793588896"
"231","462","462","462","0.8758616735962872","0.8758616735962872","0.8758616735962872"
"232","464","464","464","0.88349207440164","0.88349207440164","0.88349207440164"
"233","466","466","466","0.8771180416183867","0.8771180416183867","0.8771180416183867"
"234","468","468","468","0.877037886091259","0.877037886091259","0.877037886091259"
"235","470","470","470","0.87677473529534","0.87677473529534","0.87677473529534"
"236","472","472","472","0.8751194839715367","0.8751194839715367","0.8751194839715367"
"237","474","474","474","0.8727591658747315","0.8727591658747315","0.8727591658747315"
"238","476","476","476","0.8796181017379523","0.8796181017379523","0.8796181017379523"
"239","478","478","478","0.8721079270858776","0.8721079270858776","0.8721079270858776"
"240","480","480","480","0.8731314854270421","0.8731314854270421","0.8731314854270421"
"241","482","482","482","0.8728974823913177","0.8728974823913177","0.8728974823913177"
"242","484","484","484","0.8733101145141862","0.8733101145141862","0.8733101145141862"
"243","486","486","486","0.8730106634014038","0.8730106634014038","0.8730106634014038"
"244","488","488","488","0.8808384949111764","0.8808384949111764","0.8808384949111764"
"245","490","490","490","0.8794455956371853","0.8794455956371853","0.8794455956371853"
"246","492","492","492","0.8753074803739335","0.8753074803739335","0.8753074803739335"
"247","494","494","494","0.8778404125279623","0.8778404125279623","0.8778404125279623"
"248","496","496","496","0.8734085681805128","0.8734085681805128","0.8734085681805128"
"249","498","498","498","0.8754061683385752","0.8754061683385752","0.8754061683385752"
"250","500","500","500","0.8785160194024489","0.8785160194024489","0.8785160194024489"
"251","502","502","502","0.8736104283385427","0.8736104283385427","0.8736104283385427"
"252","504","504","504","0.8796230989137022","0.8796230989137022","0.8796230989137022"
"253","506","506","506","0.8739515740973441","0.8739515740973441","0.8739515740973441"
"254","508","508","508","0.877697886430998","0.877697886430998","0.877697886430998"
"255","510","510","510","0.8766225907976504","0.8766225907976504","0.8766225907976504"
"256","512","512","512","0.8757560210344751","0.8757560210344751","0.8757560210344751"
"257","514","514","514","0.8773718912192427","0.8773718912192427","0.8773718912192427"
"258","516","516","516","0.8758986766781585","0.8758986766781585","0.8758986766781585"
"259","518","518","518","0.8769618850487255","0.8769618850487255","0.8769618850487255"
"260","520","520","520","0.8777217694916141","0.8777217694916141","0.8777217694916141"
"261","522","522","522","0.8760218020655682","0.8760218020655682","0.8760218020655682"
"262","524","524","524","0.8744723573679313","0.8744723573679313","0.8744723573679313"
"263","526","526","526","0.8751670757162768","0.8751670757162768","0.8751670757162768"
"264","528","528","528","0.8703949047461131","0.8703949047461131","0.8703949047461131"
"265","530","530","530","0.8762472407212305","0.8762472407212305","0.8762472407212305"
"266","532","532","532","0.8790976441864523","0.8790976441864523","0.8790976441864523"
"267","534","534","534","0.8746480526895031","0.8746480526895031","0.8746480526895031"
"268","536","536","536","0.8733774877687801","0.8733774877687801","0.8733774877687801"
"269","538","538","538","0.8795935302437343","0.8795935302437343","0.8795935302437343"
"270","540","540","540","0.8795611594266466","0.8795611594266466","0.8795611594266466"
"271","542","542","542","0.883149758721879","0.883149758721879","0.883149758721879"
"272","544","544","544","0.8778351023562427","0.8778351023562427","0.8778351023562427"
"273","546","546","546","0.8735720224702069","0.8735720224702069","0.8735720224702069"
"274","548","548","548","0.8814637726392816","0.8814637726392816","0.8814637726392816"
"275","550","550","550","0.8806926457838318","0.8806926457838318","0.8806926457838318"
"276","552","552","552","0.8772093449596231","0.8772093449596231","0.8772093449596231"
"277","554","554","554","0.8796340215383023","0.8796340215383023","0.8796340215383023"
"278","556","556","556","0.8760055395673477","0.8760055395673477","0.8760055395673477"
"279","558","558","558","0.8779949778476533","0.8779949778476533","0.8779949778476533"
"280","560","560","560","0.8753373389412696","0.8753373389412696","0.8753373389412696"
"281","562","562","562","0.8754323063347752","0.8754323063347752","0.8754323063347752"
"282","564","564","564","0.8777537173995776","0.8777537173995776","0.8777537173995776"
"283","566","566","566","0.8823572069201078","0.8823572069201078","0.8823572069201078"
"284","568","568","568","0.8796145554444275","0.8796145554444275","0.8796145554444275"
"285","570","570","570","0.8728780093804107","0.8728780093804107","0.8728780093804107"
"286","572","572","572","0.8787234881796903","0.8787234881796903","0.8787234881796903"
"287","574","574","574","0.8758307841801836","0.8758307841801836","0.8758307841801836"
"288","576","576","576","0.8722285581505496","0.8722285581505496","0.8722285581505496"
"289","578","578","578","0.8803870426075495","0.8803870426075495","0.8803870426075495"
"290","580","580","580","0.872776748737879","0.872776748737879","0.872776748737879"
"291","582","582","582","0.8751255608778857","0.8751255608778857","0.8751255608778857"
"292","584","584","584","0.8803647916452444","0.8803647916452444","0.8803647916452444"
"293","586","586","586","0.8774591154504958","0.8774591154504958","0.8774591154504958"
