"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"236","472","472","472","0.87010640184993","0.87010640184993","0.87010640184993"
"237","474","474","474","0.8760480987065759","0.8760480987065759","0.8760480987065759"
"238","476","476","476","0.8766620339546333","0.8766620339546333","0.8766620339546333"
"239","478","478","478","0.8695332031559401","0.8695332031559401","0.8695332031559401"
"240","480","480","480","0.8737529564564716","0.8737529564564716","0.8737529564564716"
"241","482","482","482","0.8792260958005012","0.8792260958005012","0.8792260958005012"
"242","484","484","484","0.8774568120817933","0.8774568120817933","0.8774568120817933"
"243","486","486","486","0.873043001617793","0.873043001617793","0.873043001617793"
"244","488","488","488","0.8772746325879592","0.8772746325879592","0.8772746325879592"
"245","490","490","490","0.8708792031298347","0.8708792031298347","0.8708792031298347"
"246","492","492","492","0.8793750214640207","0.8793750214640207","0.8793750214640207"
"247","494","494","494","0.8753888603893635","0.8753888603893635","0.8753888603893635"
"248","496","496","496","0.8767448304941533","0.8767448304941533","0.8767448304941533"
"249","498","498","498","0.8743473832985229","0.8743473832985229","0.8743473832985229"
"250","500","500","500","0.8797546440886433","0.8797546440886433","0.8797546440886433"
"251","502","502","502","0.8728997770792319","0.8728997770792319","0.8728997770792319"
"252","504","504","504","0.8746162196654084","0.8746162196654084","0.8746162196654084"
"253","506","506","506","0.8729674516259759","0.8729674516259759","0.8729674516259759"
"254","508","508","508","0.8712661912755484","0.8712661912755484","0.8712661912755484"
"255","510","510","510","0.8716542189664225","0.8716542189664225","0.8716542189664225"
"256","512","512","512","0.873182606807119","0.873182606807119","0.873182606807119"
"257","514","514","514","0.8750538494321793","0.8750538494321793","0.8750538494321793"
"258","516","516","516","0.8729096711158245","0.8729096711158245","0.8729096711158245"
"259","518","518","518","0.8725608806025346","0.8725608806025346","0.8725608806025346"
"260","520","520","520","0.8692076523840407","0.8692076523840407","0.8692076523840407"
"261","522","522","522","0.8697353145547381","0.8697353145547381","0.8697353145547381"
"262","524","524","524","0.873749288300774","0.873749288300774","0.873749288300774"
"263","526","526","526","0.8710469790605669","0.8710469790605669","0.8710469790605669"
